datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+Sedge+VWC+Grass,Model: AirTC_Avg+Sedge+VWC+Grass,BestModel: Sedge+VWC
2016-08-04 21:00:00,2.4548535,7.010001,6.008384,5.781343,5.7215056,10.03106,5.672157,6.3779535,5.306388,6.153431,4.9979258,4.732974,3.0030546,3.306107,2.9910846,5.304658
2016-08-04 21:30:00,2.4895315,6.9721913,6.0124016,5.7795033,5.7168684,9.99315,5.6784415,6.38215,5.298501,6.1455398,5.0540304,4.705415,2.9885416,3.3569427,3.018404,5.296765
2016-08-04 22:00:00,2.729916,6.88025,6.0231314,5.7795005,5.7122307,9.754803,5.857243,6.3937707,5.2922177,6.110769,5.387862,4.6364145,2.9984498,3.681788,3.1979036,5.2904773
2016-08-04 22:30:00,2.6779513,6.869198,6.029263,5.783048,5.7122307,9.934391,5.908406,6.4007106,5.295316,6.138676,5.500408,4.5984297,2.9742289,3.6864738,3.1470528,5.293577
2016-08-04 23:00:00,2.7010279,6.861549,6.0329437,5.7837496,5.7122307,9.949541,5.922307,6.4047556,5.295929,6.1418014,5.578726,4.5757294,2.9720035,3.7338424,3.1653643,5.29419
2016-08-04 23:30:00,2.7252793,6.8567963,6.040094,5.779505,5.7075934,9.937545,5.903457,6.4121423,5.285941,6.1362314,5.617966,4.533256,2.9553084,3.7606783,3.2025309,5.284196
2016-08-05 00:00:00,2.7889872,6.855059,6.0442204,5.8203435,5.7029557,9.847391,5.9096045,6.4200544,5.315322,6.1554008,5.6152654,4.4978166,2.9281545,3.7811527,3.2429357,5.3135924
2016-08-05 00:30:00,3.0175939,6.852597,6.0482802,6.309658,5.689044,9.637672,6.050993,6.465699,5.744491,6.5137157,5.5026,4.4283133,2.4431586,3.6660776,3.144086,5.742985
2016-08-05 01:00:00,2.940321,6.8513994,6.048516,6.1485486,5.675132,9.611464,5.997027,6.4523735,5.577516,6.391263,5.5254354,4.4403863,2.6060562,3.704864,3.149959,5.575915
2016-08-05 01:30:00,2.740149,6.8511934,6.051127,5.821397,5.6704946,9.786694,5.8956585,6.4276233,5.2722783,6.147585,5.580717,4.436409,2.794498,3.74229,3.169983,5.270517
2016-08-05 02:00:00,2.8208823,6.8511934,6.0567193,5.9523225,5.665857,9.712898,5.935921,6.4447165,5.3838935,6.2436132,5.550602,4.3970337,2.724708,3.7113934,3.1808167,5.3821855
2016-08-05 02:30:00,2.4805446,6.8511934,6.058909,5.779885,5.665857,10.242564,5.882892,6.432552,5.2297482,6.187619,5.5802755,4.3959103,2.7356486,3.5628595,2.9806724,5.227961
2016-08-05 03:00:00,2.9129705,6.8511934,6.0611577,6.0642114,5.665857,9.631868,5.9703293,6.458956,5.487576,6.3239207,5.52319,4.366817,2.6715713,3.7031093,3.2157865,5.485924
2016-08-05 03:30:00,5.198668,6.8511934,6.059271,5.921856,5.661219,5.3650055,5.926552,6.4449124,5.349767,5.3379073,5.5414143,4.3816986,4.1347666,5.3364162,5.2413034,5.348039
2016-08-05 04:00:00,6.7215576,6.8511934,6.0622945,5.7795,5.6565824,8.160096,5.8827744,6.436187,5.2168517,6.470986,5.559238,4.372167,7.0783553,5.229657,5.039992,5.215055
2016-08-05 04:30:00,5.828333,6.8511934,6.0628085,5.779504,5.6473074,6.8248353,5.8827753,6.4367433,5.2042937,5.086264,5.538105,4.361647,5.8528867,5.678817,5.26004,5.2024875
2016-08-05 05:00:00,4.3586497,6.851716,6.063777,5.781807,5.6380324,6.5146966,5.885413,6.4379864,5.193744,5.3237953,5.5110483,4.3525248,3.2981606,4.8721414,4.703648,5.19193
2016-08-05 05:30:00,5.395278,6.8528075,6.06723,5.782485,5.6380324,5.5359926,5.88965,6.441784,5.194336,5.1420445,5.499684,4.332423,4.5644298,5.4594903,5.35981,5.192522
2016-08-05 06:00:00,3.7540693,6.85542,6.0635834,5.7795,5.6380324,7.8090124,5.8983765,6.4375825,5.1917295,5.57629,5.473602,4.353742,2.9347606,4.426113,4.152054,5.189914
2016-08-05 06:30:00,2.5076942,6.859457,6.0596166,5.780795,5.633395,9.956019,5.913676,6.433395,5.1865797,6.1404076,5.4212956,4.375053,2.6305075,3.5289507,2.9810266,5.18476
2016-08-05 07:00:00,2.7433476,6.8653507,6.0559278,5.8176355,5.628758,9.478487,5.946762,6.432505,5.2124696,6.0793676,5.3412623,4.3933454,2.6539536,3.6517034,3.1687307,5.2106643
2016-08-05 07:30:00,2.6730242,6.8693194,6.0489707,5.805056,5.628758,9.539155,5.926496,6.4239106,5.201484,6.0854645,5.3036056,4.4342856,2.6519766,3.604248,3.0914755,5.1996727
2016-08-05 08:00:00,2.5832396,6.8782535,6.039909,5.792476,5.628758,9.599822,5.8769217,6.413035,5.1905,6.091562,5.214998,4.4874673,2.6499996,3.5219593,2.9990811,5.188681
2016-08-05 08:30:00,2.4718828,6.887888,6.0349307,5.7798967,5.619483,9.660489,5.8242936,6.4065833,5.1669536,6.097659,5.098067,4.5135,2.6077867,3.4091005,2.8920827,5.16512
2016-08-05 09:00:00,3.6991615,6.900353,6.022079,5.7796984,5.610208,7.288537,5.7580957,6.392647,5.1542196,5.4510584,4.9516287,4.584826,3.021862,4.2412515,3.9043727,5.152376
2016-08-05 09:30:00,4.931761,6.9976287,6.015956,5.7795,5.610208,5.538661,5.6730733,6.3859987,5.1540465,5.138171,4.765399,4.6204305,4.492557,4.4163404,4.6278143,5.152203
2016-08-05 10:00:00,3.0145674,7.0389576,6.0096054,5.7795,5.610208,8.313996,5.6642685,6.3791213,5.1540465,5.6979604,4.69258,4.657349,2.7373528,3.6464744,3.3686242,5.152203
2016-08-05 10:30:00,5.2054563,7.003397,6.0045776,5.780324,5.610208,5.9738507,5.6726136,6.373745,5.1547656,5.0817804,4.7551975,4.686548,5.0297513,4.5099134,4.6762047,5.1529226
2016-08-05 11:00:00,4.044756,7.1214423,6.000299,5.7797303,5.610208,5.9068074,5.598905,6.369061,5.1542473,5.2563725,4.564921,4.711688,3.5287318,3.9661646,4.0664697,5.152404
2016-08-05 11:30:00,4.785779,6.8275228,5.985779,5.7797594,5.610208,6.258986,5.1460724,6.3533373,5.154273,5.046224,4.1236377,4.8010464,5.280945,3.4939818,4.624631,5.1524296
2016-08-05 12:00:00,3.68021,6.8590097,5.9767923,5.801709,5.610208,5.9219217,5.139595,6.345455,5.173599,5.2809258,4.074141,4.854806,3.509231,3.1368833,3.7972908,5.171758
2016-08-05 12:30:00,4.270568,7.3928,5.956217,6.0138745,5.610208,5.4020047,5.241515,6.341056,5.3702035,5.4234505,3.8683558,4.8748126,4.0824,2.8541293,3.8283296,5.3684683
2016-08-05 13:00:00,3.7795372,7.9047265,5.940569,5.7833834,5.610208,5.590074,4.8872476,6.2221313,5.1574373,5.224631,3.481894,4.9328246,3.779746,2.5212388,3.5098681,5.155596
2016-08-05 13:30:00,4.1095567,8.306028,5.9394903,5.801193,5.610208,5.522883,4.888092,6.2294874,5.1731205,5.1653867,3.295013,4.932968,4.4485145,2.35504,3.7407799,5.17128
2016-08-05 14:00:00,3.8003259,9.125548,5.928609,5.819958,5.610208,5.5134506,5.7193074,6.19309,5.1905093,5.187836,2.8990965,4.952831,4.4197464,2.1336827,3.6083064,5.188678
2016-08-05 14:30:00,3.7572193,10.709207,5.9084954,5.8387227,5.619483,5.504019,7.5176954,6.0840135,5.219686,5.210285,3.1134968,5.0207148,4.424224,2.2733574,3.3527336,5.2178736
2016-08-05 15:00:00,3.9204497,9.188022,5.909886,5.857487,5.628758,5.4945865,5.8830843,6.0847764,5.2488623,5.2327347,2.9156537,5.0395565,4.4287014,2.1932688,3.36659,5.2470684
2016-08-05 15:30:00,3.9665804,10.447037,5.9192877,5.876252,5.62412,5.4851546,7.330505,6.015645,5.2603564,5.2551837,3.1128106,5.014889,4.3833103,2.2563858,3.1534023,5.2585673
2016-08-05 16:00:00,4.5242176,11.42956,5.930019,5.7798753,5.619483,6.3900676,8.097396,5.818321,5.1669345,5.0478096,3.3695421,4.978231,5.414941,3.3665032,3.4820018,5.165101
2016-08-05 16:30:00,5.087443,11.98268,5.94389,5.779509,5.62412,6.335816,8.611879,5.6829023,5.172896,5.0425277,3.8467088,4.934382,5.3773255,3.4856076,3.2039933,5.1710663
2016-08-05 17:00:00,4.654134,11.482076,5.9584255,5.779653,5.628758,5.496383,8.145856,5.5854907,5.1793017,5.149288,3.4483252,4.900425,4.441024,2.2892885,2.4038224,5.1774774
2016-08-05 17:30:00,3.5768871,11.02512,6.0008507,5.820832,5.619483,7.3583846,7.805557,5.5360723,5.203107,5.503282,3.1614175,4.845642,3.0141716,1.9656731,1.196199,5.2012854
2016-08-05 18:00:00,3.248726,10.043551,5.9627285,6.1458163,5.610208,8.615334,7.536933,5.846716,5.492468,6.1349077,3.3699493,4.775007,2.5344062,2.498231,0.83695036,5.4907985
2016-08-05 18:30:00,2.6475096,9.707314,5.9918976,5.852229,5.610208,9.657172,6.457173,5.567833,5.220413,6.154263,2.886303,4.8192487,2.5353904,2.6550078,0.2908655,5.218598
2016-08-05 19:00:00,3.7354445,9.03402,6.0159254,6.3543897,5.610208,7.774243,6.9421873,5.9207315,5.6857443,6.0829644,3.4263358,4.711621,2.6175275,2.2241054,0.82366663,5.684179
2016-08-05 19:30:00,5.0892262,8.328945,6.015151,6.299114,5.6148458,6.0080132,6.007807,5.880151,5.6404166,5.8071675,3.6267715,4.734239,5.144446,3.3238516,2.4718685,5.6388288
2016-08-05 20:00:00,5.509373,7.614048,5.9834533,6.214546,5.619483,6.3783474,5.4649324,5.847476,5.567945,5.736784,3.8133655,4.771396,5.6492133,3.69984,3.0574303,5.5663204
2016-08-05 20:30:00,4.954677,6.874477,5.9873004,6.278913,5.610208,5.809682,5.639527,5.893806,5.615803,5.774613,4.042811,4.7347965,4.8606906,3.3446212,2.4235597,5.6142
2016-08-05 21:00:00,6.1263347,6.995333,5.996229,5.954205,5.600933,7.1086335,5.446597,5.640006,5.3031225,5.662276,4.2923737,4.774956,6.231642,4.3654203,4.0047913,5.301348
2016-08-05 21:30:00,6.1595497,7.118664,6.0203047,5.8523097,5.600933,7.1206136,5.6713862,5.55302,5.2087007,5.410206,4.546299,4.7886953,6.100191,4.2998323,3.8967128,5.2068753
2016-08-05 22:00:00,6.3923774,6.9811316,5.9962773,5.789604,5.600933,7.3391085,5.68584,5.516982,5.1505933,5.4589806,4.7727957,4.808018,6.2784863,4.526717,4.1283317,5.148738
2016-08-05 22:30:00,6.0481257,6.8977027,5.971887,5.7799535,5.600933,6.9687495,5.7771077,5.532392,5.141881,5.1067595,4.956281,4.8167815,5.8803086,4.911636,3.5868044,5.140029
2016-08-05 23:00:00,6.1187553,6.8815894,5.9648147,5.7911916,5.600933,7.0097938,5.861298,5.560424,5.1520653,5.1694355,5.117683,4.820447,5.9200363,5.1170363,3.7006516,5.15021
2016-08-05 23:30:00,6.1015944,6.8686953,5.953948,5.7816734,5.591658,6.9718347,5.9094324,5.6171355,5.1314564,5.1135044,5.2311873,4.8187704,5.8639536,5.2907147,3.6597462,5.1295867
2016-08-06 00:00:00,6.104964,6.859896,5.9482193,5.7863374,5.5823836,6.9720764,5.917002,5.6592655,5.123991,5.124564,5.29921,4.8189745,5.846152,5.3948545,3.6622257,5.1221137
2016-08-06 00:30:00,6.10833,6.854951,5.9429455,5.8002048,5.5870214,6.9360433,5.903012,5.705636,5.142735,5.1247187,5.3571424,4.8482018,5.829408,5.483076,3.675723,5.14087
2016-08-06 01:00:00,6.0196824,6.852483,5.9427967,5.782137,5.591658,6.8386264,5.888346,5.692319,5.1318865,5.0905843,5.3974376,4.862671,5.7479534,5.559113,3.508007,5.130017
2016-08-06 01:30:00,6.5665355,6.851334,5.9425607,5.779748,5.5777464,7.4002724,5.883369,5.6920104,5.11199,5.4905286,5.375153,4.8316216,6.2832527,5.3548284,4.23877,5.110105
2016-08-06 02:00:00,6.4738436,6.8511934,5.9486566,5.782797,5.563834,7.382437,5.883788,5.653527,5.0971336,5.481736,5.3371253,4.7746696,6.2405834,5.3386345,4.1436386,5.095237
2016-08-06 02:30:00,6.9147964,6.851193,5.952802,5.8290515,5.559197,7.6983967,5.898012,5.6623583,5.1341023,5.9760923,5.303646,4.739622,6.6486382,5.2199163,4.536843,5.132223
2016-08-06 03:00:00,7.0867233,6.851193,5.956012,5.814214,5.554559,7.906564,5.8934484,5.629068,5.114459,6.225492,5.297679,4.718701,6.8434234,5.1394286,4.9114604,5.1125674
2016-08-06 03:30:00,7.3632894,6.851193,5.9502263,5.919124,5.554559,8.1767,5.9257107,5.751,5.211674,7.0070143,5.2554245,4.7235985,7.3025117,5.044143,5.678216,5.2098355
2016-08-06 04:00:00,7.374561,6.851193,5.947878,5.8928194,5.554559,8.226474,5.9176216,5.7459154,5.1872993,6.9757576,5.2622805,4.7373533,7.299019,5.0270815,5.720063,5.185447
2016-08-06 04:30:00,7.3405414,6.851767,5.9458623,5.911333,5.549922,8.197308,5.9254336,5.7741084,5.1985607,7.0065656,5.239697,4.7313457,7.3035064,5.021085,5.6669517,5.196713
2016-08-06 05:00:00,7.3443093,6.8530807,5.942237,5.892229,5.5452847,8.264241,5.924407,5.783296,5.1749644,7.030099,5.220374,4.73811,7.3244457,4.97188,5.736374,5.173102
2016-08-06 05:30:00,7.351999,6.8558435,5.9327955,5.908423,5.540647,8.355895,5.939585,5.8974338,5.184076,7.2330117,5.1794734,4.761784,7.4284697,4.930352,5.914096,5.1822176
2016-08-06 06:00:00,7.4175286,6.8603454,5.9359136,5.9546237,5.53601,8.440037,5.970411,5.902626,5.2209945,7.545574,5.115803,4.7307987,7.5834794,5.024105,6.175167,5.219154
2016-08-06 06:30:00,7.4440727,6.8662353,5.947432,5.9319396,5.5313725,8.507331,5.9851766,5.7799006,5.19408,7.555219,5.057429,4.6784487,7.593382,5.048481,6.3153934,5.192223
2016-08-06 07:00:00,7.305317,6.877224,5.9511533,6.03635,5.526735,8.373955,6.0578485,5.8376527,5.2849383,7.775693,4.922404,4.6351404,7.645353,5.044298,6.2415996,5.283129
2016-08-06 07:30:00,6.981351,6.9545403,5.957687,5.9888124,5.5313725,8.407697,5.8815594,5.7561574,5.246782,7.634788,4.6464815,4.6282897,7.61716,5.0771227,6.26857,5.244953
2016-08-06 08:00:00,6.9254317,7.085074,5.9707017,6.220032,5.53601,8.358841,6.048731,5.8672843,5.466937,8.493254,4.3949585,4.570558,7.9348145,5.2773542,6.7062135,5.4652286
2016-08-06 08:30:00,6.769491,7.005331,6.0084486,5.978351,5.5313725,8.670276,5.4990945,5.6467147,5.2370877,7.9869843,4.1531305,4.597266,7.8159227,5.31327,6.903397,5.2352543
2016-08-06 09:00:00,6.5995827,6.8784933,6.0805793,5.871839,5.526735,8.731206,5.205378,5.5890393,5.1324935,7.6492376,3.8684926,4.587193,7.6608768,5.2971,6.86702,5.1306024
2016-08-06 09:30:00,6.492191,7.6471944,6.3163576,6.087482,5.5313725,8.602928,5.28465,5.7685785,5.3382144,8.325646,3.589962,4.5232887,7.968409,5.864371,7.1518784,5.336436
2016-08-06 10:00:00,6.525167,8.42702,6.9985914,6.310899,5.53601,8.4126,6.147942,5.855191,5.551139,8.940195,3.4030643,4.4535375,8.135656,6.550682,7.3328342,5.549476
2016-08-06 10:30:00,7.269148,9.153511,7.783968,6.944772,5.5313725,8.118123,7.9377294,6.2097335,5.9295387,10.169261,3.522283,4.3205233,8.453479,7.392508,7.650676,5.9280787
2016-08-06 11:00:00,7.7483616,9.86227,8.254927,6.594953,5.526735,8.299266,8.172076,5.878594,5.733275,9.613374,3.7245474,4.3236337,8.320607,7.6574674,7.694357,5.731707
